state,abb,region
Alabama,AL,South
Alaska,AK,West
Arizona,AZ,West
Arkansas,AR,South
California,CA,West
Colorado,CO,West
Connecticut,CT,Northeast
Delaware,DE,South
District of Columbia,DC,South
Florida,FL,South
Georgia,GA,South
Hawaii,HI,West
Idaho,ID,West
Illinois,IL,North Central
Indiana,IN,North Central
Iowa,IA,North Central
Kansas,KS,North Central
Kentucky,KY,South
Louisiana,LA,South
Maine,ME,Northeast
Maryland,MD,South
Massachusetts,MA,Northeast
Michigan,MI,North Central
Minnesota,MN,North Central
Mississippi,MS,South
Missouri,MO,North Central
Montana,MT,West
Nebraska,NE,North Central
Nevada,NV,West
New Hampshire,NH,Northeast
New Jersey,NJ,Northeast
New Mexico,NM,West
New York,NY,Northeast
North Carolina,NC,South
North Dakota,ND,North Central
Ohio,OH,North Central
Oklahoma,OK,South
Oregon,OR,West
Pennsylvania,PA,Northeast
Rhode Island,RI,Northeast
South Carolina,SC,South
South Dakota,SD,North Central
Tennessee,TN,South
Texas,TX,South
Utah,UT,West
Vermont,VT,Northeast
Virginia,VA,South
Washington,WA,West
West Virginia,WV,South
Wisconsin,WI,North Central
Wyoming,WY,West
